Text_Chunks,Translation_to_ENG
":56 OK. Fue. Mi novio que lo vamos a poner, rigoberto. Era de las primeras veces que él iba donde ella y ese día había acabado de hacer la reapertura luego de Semana Santa porque había remodelado todo fin del contexto. Ah OK, ahora sí, ya un sábado acompaña a mi novio como siempre, como siempre lo hago a que se mutilara donde mi amiga cuando llegamos la barbería estaba espectacular con unas luces divinas blancas, o sea, guau y vimos que la mamá de la barbera de la de sí, la mamá de la barbera, estaba intentando poner un ventilador.",":56 OK. Was. My boyfriend, we're going to put it on, Rigoberto. It was one of the first times that he went to her and that day he had finished reopening after Easter because he had remodeled the entire context. Ah OK, now yes, one Saturday I accompany my boyfriend as always, as I always do, to have him mutilate himself where my friend when we arrived the barbershop was spectacular with divine white lights, I mean, wow and we saw that the mother of the Yes, the barber's mother, the barber's mother, was trying to put on a fan."
":30 Entonces yo le dije a Rigoberto por la. ¿Ayudas a poner el ventilador? Esto es Alejandra, Alejandra me manda. ¿Pero a ti te gusta? Exacto, sí. A mí me a mí a mí me gusta, pero a mí me gusta ofrecer a. Mí no me gusta que me ofrezcan como Ay, vea, se lo traje, se lo traje, lo presto, te lo alquilo.",":30 Then I told Rigoberto about it. Can you help put the fan on? This is Alejandra, Alejandra sends me. But you like it? Exactly, yes. I like it, but I like to offer it. I don't like it when people offer it to me like Oh, look, I brought it to you, I brought it to you, I'll lend it to you, I'll rent it to you."
":50 Es que ya está valente, no es del tema, pero me pasaba mucho en Australia, sobre todo yo llego con la grúa mucho tiempo y pues al principio pasamos por varios grupos de amigos que no o el Grupo de amigos, antes no estaba, no era siempre parejas, entonces a mí me pasaba mucho, que era como Ay, ya le dijo, Vamos a salir, pero ay, ojalá vaya a la grúa, lleva la grúa, entonces yo me cargaba la grúa, era la la grúa y molo que los cargaba, que.",":50 It's worth it, it's not on topic, but it happened to me a lot in Australia, especially I arrive with the tow truck for a long time and at the beginning we went through several groups of friends who were not or the Group of friends, before I wasn't there , it wasn't always couples, so it happened to me a lot, it was like Oh, I already told him, Let's go out, but oh, I hope I go to the tow truck, take the tow truck, then I took the tow truck, it was the tow truck and it was cool that he carried them, that."
":16 El novio nuevo, el que se hablaba inglés, el que. Mejor dicho, era como entonces, desde esa época me acostumbré a que lo alquilo y. ¿Amor y yo éramos como parce, no llevo en la y Alejandra me decía, Alejandro me decía, Amor va a ir? ¿Va a ir juli con con el nuevo novio?",":16 The new boyfriend, the one who spoke English, the one who. Or rather, it was like then, since that time I got used to renting it and. Amor and I were like, I haven't been in it and Alejandra told me, Alejandro told me, Amor is going? Is Juli going to go with her new boyfriend?"
":33 No, nadie lo conoce y solamente habla inglés para que usted hablen con él. No sé qué. O sea como que nosotros llegamos y yo ya sabía que tenía que hacer. ¿Cuál era su tarea? Sí, amor. Isa tiene un novio nuevo, se llama así es australiano. Entonces ustedes van y le conversan bastante. Allá. Entonces yo tenía que ir a conversar y era toda la noche con esa persona.",":33 No, no one knows him and he only speaks English so you can talk to him. I do not know what. In other words, we arrived and I already knew what he had to do. What was his task? Yes love. Isa has a new boyfriend, his name is Australian. So you go and talk to him a lot. There. So I had to go talk and it was all night with that person."
":53 Entonces bolo, bolo y yo nos relevábamos como listo media hora, yo media hora usted ve ahora yo y porque es que o sea, estás necio, parecía en hablar, o sea, no le. Hablabas, te iba a rumbear, pero decían, sí, yo llevaba la grúa, le relajaba. Entonces me quedé esa costumbre de que yo le ofrezco pa cosas.",":53 So bolo, bolo and I took turns like ready for half an hour, me for half an hour, you see now me and because I mean, you're stupid, it seemed to talk, I mean, I don't know. You talked, he was going to give you a ride, but they said, yes, I would carry the crane, I would relax him. So I got into that habit of offering things to him."
":12 Yo me ofrezco, yo me ofrezco yo solo, porque si usted dice, Ay amor, ayúdales uno, como dice, no, no quiero. Sí, yo ahí vemos alta amor, mira, están embalados. Yo les doy montar esa cosa. Ah, dale, yo voy yo, o sea, pero.",":12 I offer myself, I offer myself alone, because if you say, Oh love, help them one, as you say, no, I don't want to. Yes, I see high love there, look, they are packed. I'll let them ride that thing. Ah, come on, I'll go, I mean, but."
":29 Y me da rabia cuando me miras como que sí y yo no, si no vaya, pues ayuelos que mire. Sí, dale, o sea, yo debe ofrecer a mi no me vuelve a regalar. Bueno. Porque no debes a poner el ventilador.",":29 And it makes me angry when you look at me like yes and I don't, if I don't go, then thank you for looking. Yes, give it, that is, I should offer it to me, don't give it to me again. Well. Because you shouldn't turn on the fan."
":45 Otro contexto. Mi novio días antes me había ayudado a poner unas cositas en mi habitación. Él no es eléctrico ni nada, pero él sabe cosas. Sí, como yo. Como todas, entonces mi novio procedió a ponerles el ventilador y dijo que por qué no lo pegaban de un de un mire como describe ella las cosas, esto es alejate que por qué no lo pegaban de un cosito de esos de donde se encienden las luces.",":45 Another context. A few days before, my boyfriend had helped me put some things in my room. He's not electric or anything, but he knows things. Yes like me. Like everyone else, then my boyfriend proceeded to put the fan on them and said why don't they just stick it on, look how she describes things, this is get away, why don't they stick it on one of those things where the lights come on. ."
":08 O sea, ya no pudo decir switch. De las mías, sí. Porque no lo pega el curso y todo eso. Amor, tú no sabes nada, manda el otro que ayude y uno aporta ideas supuestamente no amor. Porque es que Alejandra se se me hace al lado como una supervisora, se me hace al lado.",":08 In other words, he couldn't say switch anymore. Of mine, yes. Because the course doesn't bother him and all that. Love, you don't know anything, the other tells you to help and one contributes ideas supposedly not love. Because Alejandra stands by me like a supervisor, she stands by me."
":28 Porque ya supervisar, sí sé, yo soy buena. Supervisada. Porque a veces tú preguntas cosas que no. O sea, no me eso no me ayuda. Eso no me ayuda. Eso no tiene nada que ver con lo que está haciendo aquí. No, pero yo siento que hago apartes importantes, por ejemplo, si está Armando algo como de madera, si yo veo que no le está dando, digo amor.",":28 Because I already supervise, yes I know, I'm good. Supervised. Because sometimes you ask things that you don't. I mean, no, that doesn't help me. That does not help me. That has nothing to do with what you're doing here. No, but I feel that I make important asides, for example, if he is putting together something like wood, if I see that he is not giving it, I say love."
":50 ¿Qué tal si volteas la tabla? Mira, ahí se ve como que la tabla. Yo siento que el aporte real, que tú lo tomes mal. Rap. Me da rabia, me da rabia. Yo prefiero darme cuenta yo solo ah, lo puse mal, lo voy a voltear listo. O sea Alejandra, si se me para al lado, como a ver yo qué estoy haciendo y yo paro yo.",":50 How about you flip the board? Look, there it looks like the table. I feel that the real contribution, that you take it wrong. Rap. It makes me angry, it makes me angry. I prefer to realize it myself, ah, I put it wrong, I'm going to turn it over ready. I mean, Alejandra, if she stops next to me, I'll see what I'm doing and I'll stop."
":10 Paro, yo debo de hacer lo que está haciendo, me quedo. Así y me voltea y me mira. Y le digo. En serio le digo, en serio, te choca tanto que te. Me choca mucho. Me choca demasiado, me choca de paseo, no lo hagas, Déjame darle cuenta a mí mismo.",":10 Stop, I have to do what he's doing, I'll stay. Like that and he turns around and looks at me. And I say. Seriously, I tell you, seriously, it shocks you so much that you. It shocks me a lot. It shocks me too much, it shocks me while walking, don't do it, Let me realize it myself."
":27 Yo solito me doy cuenta si me equivoco o no, pero la verdad así se para al lado no le falta y no pone la mano de atrás así y es mirando. Área de amor, ayudarles a montar eso ahí vida. Pero si lo corrieras a la derecha sería más fácil. Él es como. Yo sé, como señora, señora, ya me regaló ya déjeme hacerlo a mi modo.",":27 I can tell by myself if I'm wrong or not, but the truth is that he doesn't need to stand next to him and he doesn't put his back hand like that and he's looking. Love area, help them build that life there. But if you moved it to the right it would be easier. He is like. I know, like madam, madam, he already gave me a gift and let me do it my way."
":48 Bueno. Y un cursito de esos que se encienden las luces para no tener que estar montándose en una silla y bajándose cada que se quiere encender y apagar el ventilador. A lo que ellas le preguntan que si él era capaz y yo dije, Claro que sí.",":48 Good. And one of those courses where the lights turn on so you don't have to get on a chair and get off every time you want to turn the fan on and off. To which they asked him if he was capable and I said, Of course he was."
