Original,gpt4
":50 Es que ya está valente, no es del tema, pero me pasaba mucho en Australia, sobre todo yo llego con la grúa mucho tiempo y pues al principio pasamos por varios grupos de amigos que no o el Grupo de amigos, antes no estaba, no era siempre parejas, entonces a mí me pasaba mucho, que era como Ay, ya le dijo, Vamos a salir, pero ay, ojalá vaya a la grúa, lleva la grúa, entonces yo me cargaba la grúa, era la la grúa y molo que los cargaba, que.",":50 It's already brave, it’s not about the topic, but it happened to me a lot in Australia, especially when I arrive with the crane for a long time and at the beginning we went through several groups of friends that did not or the group of friends, was not always there, it was not always couples, then it happened to me a lot, that it was like Oh, he already said, Let's go out, but oh, hopefully he will go to the crane, bring the crane, then I carried the crane, it was the crane and I carried the ones who carried."
":16 El novio nuevo, el que se hablaba inglés, el que. Mejor dicho, era como entonces, desde esa época me acostumbré a que lo alquilo y. ¿Amor y yo éramos como parce, no llevo en la y Alejandra me decía, Alejandro me decía, Amor va a ir? ¿Va a ir juli con con el nuevo novio?",":16 The new boyfriend, the one who spoke English, the one who. Rather, it was like that since then I got used to renting it and. Love and I were like, dude, I don’t carry it and Alejandra told me, Alejandro told me, Is Love going? Is Juli going with the new boyfriend?"
":33 No, nadie lo conoce y solamente habla inglés para que usted hablen con él. No sé qué. O sea como que nosotros llegamos y yo ya sabía que tenía que hacer. ¿Cuál era su tarea? Sí, amor. Isa tiene un novio nuevo, se llama así es australiano. Entonces ustedes van y le conversan bastante. Allá. Entonces yo tenía que ir a conversar y era toda la noche con esa persona.",":33 No, nobody knows him and he only speaks English so you can talk to him. I don't know what. It's like we arrived and I already knew what I had to do. What was your task? Yes, love. Isa has a new boyfriend, his name is so he's Australian. Then you go and talk to him a lot. There. So I had to go talk and it was all night with that person."
":53 Entonces bolo, bolo y yo nos relevábamos como listo media hora, yo media hora usted ve ahora yo y porque es que o sea, estás necio, parecía en hablar, o sea, no le. Hablabas, te iba a rumbear, pero decían, sí, yo llevaba la grúa, le relajaba. Entonces me quedé esa costumbre de que yo le ofrezco pa cosas.",":53 So bolo, bolo and I took turns like ready half an hour, I half an hour you see now me and because it's like, you are stubborn, seemed to talk, I mean, you didn't. You talked, you were going to party, but they said, yes, I brought the crane, it relaxed him. So I got into the habit of offering myself for things."
":12 Yo me ofrezco, yo me ofrezco yo solo, porque si usted dice, Ay amor, ayúdales uno, como dice, no, no quiero. Sí, yo ahí vemos alta amor, mira, están embalados. Yo les doy montar esa cosa. Ah, dale, yo voy yo, o sea, pero.",":12 I offer, I offer myself alone, because if you say, Oh love, help them one, as it says, no, I don't want to. Yes, I see there we see love, look, they are packed. I give them a ride on that thing. Ah, go ahead, I go, I mean, but."
":29 Y me da rabia cuando me miras como que sí y yo no, si no vaya, pues ayuelos que mire. Sí, dale, o sea, yo debe ofrecer a mi no me vuelve a regalar. Bueno. Porque no debes a poner el ventilador.",":29 And it angers me when you look at me like yes and I no, if not go, then those who look. Yes, go ahead, I mean, I must offer, do not give me again. Good. Because you should not put the fan."
":45 Otro contexto. Mi novio días antes me había ayudado a poner unas cositas en mi habitación. Él no es eléctrico ni nada, pero él sabe cosas. Sí, como yo. Como todas, entonces mi novio procedió a ponerles el ventilador y dijo que por qué no lo pegaban de un de un mire como describe ella las cosas, esto es alejate que por qué no lo pegaban de un cosito de esos de donde se encienden las luces.",":45 Another context. My boyfriend days before had helped me put some things in my room. He's not an electrician or anything, but he knows stuff. Yes, like me. Like all of us, then my boyfriend proceeded to put the fan and said why they didn't stick it from one of those little things where the lights turn on."
":08 O sea, ya no pudo decir switch. De las mías, sí. Porque no lo pega el curso y todo eso. Amor, tú no sabes nada, manda el otro que ayude y uno aporta ideas supuestamente no amor. Porque es que Alejandra se se me hace al lado como una supervisora, se me hace al lado.",":08 I mean, he could no longer say switch. Of mine, yes. Because he does not stick the course and all that. Love, you don't know anything, send the other one to help and one contributes ideas supposedly not love. Because it's that Alejandra becomes a supervisor beside me."
":28 Porque ya supervisar, sí sé, yo soy buena. Supervisada. Porque a veces tú preguntas cosas que no. O sea, no me eso no me ayuda. Eso no me ayuda. Eso no tiene nada que ver con lo que está haciendo aquí. No, pero yo siento que hago apartes importantes, por ejemplo, si está Armando algo como de madera, si yo veo que no le está dando, digo amor.",":28 Because to supervise, yes I know, I am good. Supervised. Because sometimes you ask things that no. I mean, that does not help me. That does not help me. That has nothing to do with what you are doing here. No, but I feel that I make important contributions, for example, if he is assembling something out of wood, if I see that it's not working, I say love."
":50 ¿Qué tal si volteas la tabla? Mira, ahí se ve como que la tabla. Yo siento que el aporte real, que tú lo tomes mal. Rap. Me da rabia, me da rabia. Yo prefiero darme cuenta yo solo ah, lo puse mal, lo voy a voltear listo. O sea Alejandra, si se me para al lado, como a ver yo qué estoy haciendo y yo paro yo.",":50 What if you turn the board? Look, there you can see like the board. I feel that the real contribution, that you take it badly. Rap. It angers me, it angers me. I prefer to realize it myself ah, I put it wrong, I'm going to flip it ready. I mean Alejandra, if she stands next to me, to see what I am doing and I stop."
":10 Paro, yo debo de hacer lo que está haciendo, me quedo. Así y me voltea y me mira. Y le digo. En serio le digo, en serio, te choca tanto que te. Me choca mucho. Me choca demasiado, me choca de paseo, no lo hagas, Déjame darle cuenta a mí mismo.",":10 Stop, I must do what is being done, I stay. Like that and she turns to me and looks at me. And I tell her. Seriously, I tell her, seriously, does it bother you so much that you. It bothers me a lot. It bothers me too much, it bothers me from walking, don't do it, let me realize it myself."":27 I can figure out myself if I'm wrong or not, but honestly, standing next to me like that, not lacking anything and not putting her hand behind like that, just watching. Love area, help them set that up there, life. But if you moved it to the right, it would be easier. He is like. I know, like, lady, lady, you already gave it to me, let me do it my way."
":27 Yo solito me doy cuenta si me equivoco o no, pero la verdad así se para al lado no le falta y no pone la mano de atrás así y es mirando. Área de amor, ayudarles a montar eso ahí vida. Pero si lo corrieras a la derecha sería más fácil. Él es como. Yo sé, como señora, señora, ya me regaló ya déjeme hacerlo a mi modo.",":27 I alone realize whether I am wrong or not, but the truth is, standing next to it, nothing is missing and he doesn't put his hand behind like that, and he's looking. Area of love, helping them set that up there, life. But if you moved it to the right, it would be easier. He is like. I know, like, madam, madam, you've already given it to me, now let me do it my way."
":48 Bueno. Y un cursito de esos que se encienden las luces para no tener que estar montándose en una silla y bajándose cada que se quiere encender y apagar el ventilador. A lo que ellas le preguntan que si él era capaz y yo dije, Claro que sí.",":48 Well, and a little course on those switches that light up so you don't have to climb on a chair and get down every time you want to turn the fan on and off. To which they asked him if he was capable and I said, Of course he is."
":04 Ah, pero confiamos en su novio Jesús. Jesús Alejandro. Muy bien, confía. Claro que sí. Y ahí empezó todo. Mi novio se montó, abrió el cosito de los cables y empezó cuando acabó. Fue a encender el ventilador y funcionó. Entonces mi amiga la barbera y yo gritamos eso.",":04 Oh, but we trust in your boyfriend Jesus. Jesus Alejandro. Very well, trust. Of course. And that's where it all started. My boyfriend climbed up, opened the little box of cables and started; when he finished, he went to turn on the fan and it worked. Then my friend the barber and I shouted that."
":21 Cuando al instante sonó Pum. Y toda la barbería se quedó sin luz. Él. Lo trató de arreglar nada funcionaba, nada prendía todo por un ventilador que hubiera podido dejarse quietecito.",":21 When instantly it went 'Boom'. And the whole barber shop was left without light. He tried to fix it, nothing worked, nothing turned on, all because of a fan that could have been left alone."
":38 Empezaron a llegar los clientes de la barbería y se empezó a llenar y obviamente por. No podíamos dejar que mi amiga dejara de trabajar. Entonces mientras rigoberto intentaba arreglar el daño, era yo detrás de la barbera en cada movimiento alumbrándole con el celular para que mutilara Asus clientes.",":38 Clients began arriving at the barber shop and it started to fill up and obviously because. We couldn't let my friend stop working. So while Rigoberto tried to fix the damage, I was behind the barber with every move, lighting her with my cellphone so she could work on her clients."
