Idiom,Meaning,eng_sadness,eng_joy,eng_love,eng_anger,eng_fear,eng_surprise,spa_sadness,spa_joy,spa_love,spa_anger,spa_fear,spa_surprise
What goes up must come down,Todo lo que sube tiene que bajar,0.027986887842416763,0.23338362574577332,0.01651720702648163,0.6602140665054321,0.056649912148714066,0.005248306784778833,0.16946372389793396,0.056136902421712875,0.004154738038778305,0.5769999623298645,0.18661169707775116,0.006632986944168806
"What the eye doesn’t see, the heart doesn’t grieve over","Ojos que no ven, corazón que no siente",0.01524766068905592,0.8112343549728394,0.03761868551373482,0.11721181124448776,0.01610664837062359,0.0025807844940572977,0.565880537033081,0.23198316991329193,0.17219023406505585,0.026576513424515724,0.0018752054311335087,0.0014944338472560048
"When in Rome, do as the Romans",A la tierra que fueres haz lo que vieres,0.018678171560168266,0.21618154644966125,0.015181341208517551,0.7234118580818176,0.02280784584581852,0.003739247564226389,0.006904435344040394,0.029675975441932678,0.0014488219749182463,0.33814483880996704,0.6203488707542419,0.0034770448692142963
"When in Rome, do as the Romans",¿Dónde va Vicente? Donde va la gente,0.013445626012980938,0.16598162055015564,0.006839028559625149,0.7440600395202637,0.06611718982458115,0.003556449431926012,0.006904435344040394,0.029675975441932678,0.0014488219749182463,0.33814483880996704,0.6203488707542419,0.0034770448692142963
"When it rains, it pours","Al perro flaco, todas las pulgas le caen",0.0232426505535841,0.38203540444374084,0.012346089817583561,0.5189374685287476,0.05768577754497528,0.005752635654062033,0.06799037009477615,0.038781486451625824,0.00394717650488019,0.8538229465484619,0.033590689301490784,0.0018673285376280546
"When it rains, it pours","Cuando uno está de malas, hasta la mujer se la pega!",0.018794625997543335,0.6662406921386719,0.008113295771181583,0.28309330344200134,0.019385967403650284,0.004372126422822475,0.06799037009477615,0.038781486451625824,0.00394717650488019,0.8538229465484619,0.033590689301490784,0.0018673285376280546
"When it rains, it pours",Del árbol caído todos hacen leña,0.035808004438877106,0.6001787185668945,0.012742576189339161,0.22344845533370972,0.12202111631631851,0.005801079794764519,0.06799037009477615,0.038781486451625824,0.00394717650488019,0.8538229465484619,0.033590689301490784,0.0018673285376280546
"When one door closes, another one opens","Cuando una puerta se cierra, cientas se abren",0.03901973366737366,0.5648630857467651,0.01513507030904293,0.32426226139068604,0.05132945626974106,0.005390395410358906,0.030722985044121742,0.03283632919192314,0.0020818356424570084,0.6169410943984985,0.31428098678588867,0.0031367610208690166
When pigs fly,Esto será cuando la rana eche pelo,0.014395798556506634,0.8357265591621399,0.010028120130300522,0.11329154670238495,0.02388143539428711,0.0026765840593725443,0.010521571151912212,0.013612465932965279,0.002210605423897505,0.8114147186279297,0.1601272076368332,0.0021134198177605867
"When poverty comes in at the door, love flies out of the window","Cuando la pobreza entra por la puerta, el amor sale por la ventana",0.01761031709611416,0.8010528683662415,0.03002191334962845,0.131805419921875,0.017066247761249542,0.0024431615602225065,0.7789415121078491,0.009210045449435711,0.0022550553549081087,0.20518015325069427,0.003608332946896553,0.0008049333700910211
"Where there’s smoke, there’s fire","Cuando el río suena, agua lleva",0.025616329163312912,0.6701415181159973,0.012830456718802452,0.22970543801784515,0.056874651461839676,0.0048315501771867275,0.005810019560158253,0.011140522547066212,0.0016338808927685022,0.9540160894393921,0.026218323037028313,0.001181224943138659
"Where there’s smoke, there’s fire",Cuando el río suena es porque algo trae,0.029706792905926704,0.6297306418418884,0.012555400840938091,0.27002212405204773,0.05256904661655426,0.005416015163064003,0.005810019560158253,0.011140522547066212,0.0016338808927685022,0.9540160894393921,0.026218323037028313,0.001181224943138659
"Where there’s smoke, there’s fire",Si el rio suena es porque agua trae,0.029814710840582848,0.5558654069900513,0.011667556129395962,0.3425885736942291,0.05412597581744194,0.005937786307185888,0.005810019560158253,0.011140522547066212,0.0016338808927685022,0.9540160894393921,0.026218323037028313,0.001181224943138659
"While there’s life, there’s hope",Mientras haya vida hay esperanza,0.029800860211253166,0.5893691182136536,0.018126098439097404,0.3363707959651947,0.023261714726686478,0.003071396378800273,0.00897282175719738,0.9572799801826477,0.004377917852252722,0.025623714551329613,0.003013715846464038,0.000731845386326313
Wipe the slate clean,Aquí paz y en el cielo gloria,0.010153718292713165,0.9163726568222046,0.024198004975914955,0.03851987421512604,0.009089253842830658,0.0016664378345012665,0.10506090521812439,0.5147485136985779,0.0050767166540026665,0.3633773922920227,0.008978627622127533,0.002757834270596504
Wipe the slate clean,Borrón y cuenta nueva,0.022494914010167122,0.8052632212638855,0.008339963853359222,0.139151930809021,0.02169991098344326,0.0030500441789627075,0.10506090521812439,0.5147485136985779,0.0050767166540026665,0.3633773922920227,0.008978627622127533,0.002757834270596504
With friends like that who needs enemies?,Con amigos así no hacen falta enemigos,0.020839842036366463,0.7903447151184082,0.011891460046172142,0.14740107953548431,0.024866415187716484,0.004656531848013401,0.003654288128018379,0.001952756312675774,0.000502015114761889,0.9908633828163147,0.0027532458771020174,0.0002743061340879649
With his tail between his legs,Volvió con el rabo entre medio de las patas,0.023662686347961426,0.7814789414405823,0.01169623713940382,0.1511976718902588,0.027919208630919456,0.004045275505632162,0.004365838598459959,0.004928948823362589,0.002473708475008607,0.6376946568489075,0.34819141030311584,0.002345417160540819
Won’t harm a fly,No mata ni una mosca,0.03697163239121437,0.13954603672027588,0.01189448218792677,0.7696504592895508,0.03812083601951599,0.0038165792357176542,0.042518291622400284,0.06895492225885391,0.003586767241358757,0.8597555160522461,0.023382147774100304,0.0018023515585809946
Worth its weight in gold,Vale más de lo que pesa en oro,0.035467956215143204,0.6906171441078186,0.018066048622131348,0.19915182888507843,0.051476381719112396,0.005220686085522175,0.003244635881856084,0.9844001531600952,0.0016141742235049605,0.00850644987076521,0.0011545326560735703,0.0010801517637446523
A bird in the hand is worth two in the bush,Más vale pájaro en mano que cien volando,0.03581243008375168,0.590178906917572,0.022937972098588943,0.3033408522605896,0.04231315106153488,0.005416641011834145,0.010739332064986229,0.9356995224952698,0.002944124862551689,0.04643798992037773,0.0028271267656236887,0.0013518823543563485
A bird in the hand is worth two in the bush,Más vale un hoy que dos mañanas,0.03025013953447342,0.4692648649215698,0.014625023119151592,0.4312690496444702,0.04932616278529167,0.0052647218108177185,0.010739332064986229,0.9356995224952698,0.002944124862551689,0.04643798992037773,0.0028271267656236887,0.0013518823543563485
A chain is only as strong as its weakest link,La soga rompe por lo más delgado,0.0348363071680069,0.4517442584037781,0.01530264038592577,0.4640950858592987,0.029494859278202057,0.004526740405708551,0.018019454553723335,0.8869878053665161,0.003184664761647582,0.056462567299604416,0.032119881361722946,0.0032256480772048235
A chip off the old block,"De tal palo, tal astilla",0.01838897168636322,0.650897204875946,0.012431261129677296,0.20434653759002686,0.11005070805549622,0.0038852798752486706,0.003845173167064786,0.006483787205070257,0.0009223264059983194,0.9685894250869751,0.01817949302494526,0.001979928696528077
A chip off the old block,Quien lo hereda no lo hurta,0.03642876073718071,0.2113862931728363,0.012854822911322117,0.7117241621017456,0.024474019184708595,0.0031319428235292435,0.003845173167064786,0.006483787205070257,0.0009223264059983194,0.9685894250869751,0.01817949302494526,0.001979928696528077
A friend in need is a friend indeed,Amigo en la adversidad es un amigo de verdad,0.03257748484611511,0.07782571017742157,0.002942469669505954,0.8363775014877319,0.04851745069026947,0.0017593965167179704,0.016439080238342285,0.2838737368583679,0.0076300459913909435,0.6753422021865845,0.01484289113432169,0.001871942775323987
A journey of a thousand miles begins with one step,Barco que no anda no llega a puerto,0.016075359657406807,0.7063575983047485,0.01233240682631731,0.2346465289592743,0.025462785735726357,0.005125229712575674,0.03847406804561615,0.6174765825271606,0.005217608064413071,0.23518988490104675,0.09590708464384079,0.007734763901680708
A lot of hot air,De ese infierno no salen chispas,0.041434913873672485,0.4723496735095978,0.00859839841723442,0.41014131903648376,0.06144392117857933,0.006031728815287352,0.0019621122628450394,0.005566779524087906,0.9752869606018066,0.013107579201459885,0.001474655931815505,0.002601897343993187
A man is known by the company he keeps,Dime con quien andas y te diré quién eres,0.020723426714539528,0.755187451839447,0.008723764680325985,0.18960577249526978,0.022461501881480217,0.0032981785479933023,0.003607152495533228,0.03226085752248764,0.0017739107133820653,0.9505231380462646,0.01051529310643673,0.0013196346117183566
A perfect match,Me viene como anillo al dedo,0.020636126399040222,0.7539591789245605,0.010628670454025269,0.1827031672000885,0.027541005983948708,0.0045318943448364735,0.0007044490776024759,0.9973915815353394,0.0006187495891936123,0.0006482279277406633,0.00028009427478536963,0.0003567615640349686
"A prophet is not without honor, save in his own country",Nadie es profeta en su tierra [pueblo],0.03166486695408821,0.5174840688705444,0.010018965229392052,0.2939189374446869,0.14102008938789368,0.005893070250749588,0.029305346310138702,0.6363951563835144,0.004873504862189293,0.30472028255462646,0.021209223195910454,0.003496498567983508
A taste of his own medicine,Estar probando su propia medicina,0.06318964064121246,0.6660289168357849,0.012358607724308968,0.1403713971376419,0.11155356466770172,0.006497905123978853,0.0028696891386061907,0.9740167260169983,0.010957076214253902,0.010322854854166508,0.0010134599870070815,0.0008201795862987638
A tiger doesn’t change its stripes,La yerba mala nunca se muere,0.03026409260928631,0.49785706400871277,0.012393063865602016,0.41650769114494324,0.037346381694078445,0.005631737411022186,0.018512627109885216,0.019994279369711876,0.0019259551772847772,0.9261006712913513,0.032001279294490814,0.00146526622120291
According to the latest gossip,"Dicen las malas lenguas, y la mía que no es muy buena también lo repita",0.019784102216362953,0.881371021270752,0.015299324877560139,0.07114553451538086,0.010161335580050945,0.002238685730844736,0.02151150070130825,0.20487338304519653,0.005731456913053989,0.6618881225585938,0.10138916224241257,0.004606390837579966
Actions speak louder than words,El movimiento se demuestra andando,0.03994428738951683,0.5674218535423279,0.0077965836971998215,0.3267381191253662,0.053357597440481186,0.0047415681183338165,0.019474631175398827,0.11335914582014084,0.0021478128619492054,0.8472638130187988,0.016315674409270287,0.0014388978015631437
Actions speak louder than words,La ley entra por la casa,0.019021185114979744,0.627261757850647,0.016131527721881866,0.308962881565094,0.02467043697834015,0.003952285274863243,0.019474631175398827,0.11335914582014084,0.0021478128619492054,0.8472638130187988,0.016315674409270287,0.0014388978015631437
Actions speak louder than words,No es lo mismo decirlo que hacerlo,0.04488410800695419,0.3054196834564209,0.013319334015250206,0.5892818570137024,0.04185645282268524,0.005238587502390146,0.019474631175398827,0.11335914582014084,0.0021478128619492054,0.8472638130187988,0.016315674409270287,0.0014388978015631437
After a storm comes a calm,"Después de la tormenta, siempre llega la calma",0.03105069324374199,0.6355477571487427,0.005295094568282366,0.28658944368362427,0.03981181979179382,0.0017052257899194956,0.0035779806785285473,0.9902933835983276,0.00093454634770751,0.003369433805346489,0.0014154567616060376,0.00040926903602667153
"After marriage, life goes downhill","En vida de matrimonio, ni soso ni salado",0.03384442627429962,0.6817639470100403,0.03523869812488556,0.2317505031824112,0.015321505255997181,0.0020809415727853775,0.8306005001068115,0.0470476932823658,0.0038983698468655348,0.11218004673719406,0.005306403152644634,0.0009669952560216188
All bark and no bite,Mucho ruido y pocas nueces,0.02454993687570095,0.5310816764831543,0.013078682124614716,0.3963770866394043,0.031167907640337944,0.003744735149666667,0.005719296168535948,0.007044958882033825,0.002307310001924634,0.94625324010849,0.037706900388002396,0.000968227453995496
All cats are grey in the dark,De noche todos los gatos son prietos,0.04096614941954613,0.6621672511100769,0.019091641530394554,0.22485582530498505,0.046738993376493454,0.006180090364068747,0.238464817404747,0.05424655228853226,0.008841940201818943,0.33671727776527405,0.3585059344768524,0.0032234834507107735
All good things must end,Lo bueno dura poco,0.03278452903032303,0.4144093990325928,0.011281001381576061,0.47740790247917175,0.05966103821992874,0.004456082358956337,0.005591513589024544,0.9878766536712646,0.0015913039678707719,0.00358206476084888,0.0007752552628517151,0.000583117944188416
All over the place,"Esta como el arroz blanco, en todas las partes",0.020474400371313095,0.7586858868598938,0.01539403386414051,0.17375722527503967,0.027257733047008514,0.004430715460330248,0.02421371266245842,0.03590773791074753,0.0024597637820988894,0.8494772911071777,0.08177188783884048,0.006169578991830349
