Spanish,English,eng_sadness,eng_joy,eng_love,eng_anger,eng_fear,eng_surprise,spa_sadness,spa_joy,spa_love,spa_anger,spa_fear,spa_surprise
de la tarde y nos quedamos hasta la,in the afternoon and we stayed until,0.04353291913866997,0.36723747849464417,0.0072760735638439655,0.413337767124176,0.16483652591705322,0.00377932982519269,0.02414594776928425,0.537021815776825,0.010977101512253284,0.3947739899158478,0.02890407107770443,0.004177078139036894
de la mañana.,in the morning.,0.022008052095770836,0.04687102138996124,0.002434518886730075,0.42716243863105774,0.49871572852134705,0.002808262826874852,0.03928781673312187,0.3462430238723755,0.009206501767039299,0.4677528142929077,0.13269835710525513,0.0048114825040102005
"Mientras tanto planeamos comíamos a recuperar la gorra, qué pilas con dejarse dañar que tocaba hablar duro para ganar de malandros y Claro, también nos burlamos del pirulo. Ese pirulo sí es que es mucha hueva, no tanto visaje y ni siquiera con un besito con la Nicole. Nada, Pérez, Pirulo, también muchas adios, Óscar.","Meanwhile we ate and planned to get the cap back, how crazy it was to let ourselves get hurt, we had to talk tough to win from thugs and of course, we also made fun of the pirulo. That pirulo really is a lot of balls, not so much visage and not even with a kiss with Nicole. Nothing, Pérez, Pirulo, also many goodbyes, Óscar.",0.056021545082330704,0.045633140951395035,0.006907349918037653,0.8882596492767334,0.002265728311613202,0.0009125779615715146,0.024860939010977745,0.6475608348846436,0.016458483412861824,0.2742305397987366,0.03351207822561264,0.003377042943611741
Pasaron las horas y nada de nada. Solo pasaban los trombos y nos tocó irnos porque llevamos cargados y no queremos dilemas con las locas. Esa noche ya me había dado por perdedor. Lástima mi techo. Pero el otro día algo me lo me llamó y me dijo que habían publicado mi gorra.,Hours passed and nothing at all. Only the thrombi happened and we had to leave because we have been loaded and we don't want dilemmas with the crazy women. That night I had already considered myself a loser. Pity my roof. But the other day something called me and he told me that they had published my cap.,0.047415841370821,0.012809837237000465,0.0011070242617279291,0.9227619171142578,0.015341146849095821,0.0005642190808430314,0.020451189950108528,0.8255491256713867,0.007970225065946579,0.1254502534866333,0.018022719770669937,0.002556497696787119
"La publicaron para cambios en los grupos de Facebook, yo le dije algo, me lo que les escribiera que la compraba para hacer el trato. Ofrecimos 800000 pesos por esa gorra. Qué hacíamos el negocio en el parque Gustavo Restrepo esta tarde a las 6 no le dieron dilema y así quedamos entonces cumplíitos, llegamos el combo completo al Gustavo con rocky, todo para meter más terror.","They published it for changes in the Facebook groups, I told him something, he wrote to them that he bought it to make the deal. We offered 800,000 pesos for that cap. Because we were doing business in the Gustavo Restrepo park this afternoon at 6 o'clock, they didn't give him a dilemma and so we were satisfied, we arrived with the complete combo at Gustavo with Rocky, all to add more terror.",0.0006316355429589748,0.9972990155220032,0.0005424946430139244,0.0009836915414780378,0.0002793674939312041,0.00026376103051006794,0.027040868997573853,0.49357208609580994,0.010608607903122902,0.36203986406326294,0.09978289157152176,0.006955624092370272
"Habían unos carros de enseñanza parqueados alrededor del parque y gente por ahí sacando los perros. Dejamos solo al gomelo ahí, esperando el resto de la banda, nos escondimos en las esquinas cercanas con el rock bien amarrado de la correa. Ese perro ya estaba gruñendo y echando babasa como si supiera la pelea que se avecinaba.","There were some teaching cars parked around the park and people walking around taking their dogs. We left the gomelo alone there, waiting for the rest of the band, we hid in the nearby corners with the rock tightly tied to the leash. That dog was already growling and slobbering as if he knew the fight was coming.",0.0016509632114320993,0.0018676925683394074,0.0005036509828642011,0.8826100826263428,0.11272221058607101,0.0006454013055190444,0.01885497197508812,0.8215593099594116,0.008977721445262432,0.12604790925979614,0.021563222631812096,0.002996886381879449
Como a las,As the,0.0413302443921566,0.13001638650894165,0.010253062471747398,0.6930384635925293,0.11463701725006104,0.01072488073259592,0.027904774993658066,0.6720594763755798,0.012380996719002724,0.23348335921764374,0.044855549931526184,0.00931588839739561
"llegan los pelados, esta vez eran 5, todos con una carita de que mataban y comían del muerto, pero luego nos dijo que eran los mismos que le habían quitado mi gorra desde lejos, es que yo pillo mi gorra en una Bolsa blanca y además ya en otras 2 gorras puestas.","The bareheads arrive, this time there were 5, all with a face that said they killed and ate the dead, but then he told us that they were the same ones who had taken my cap from afar, the thing is that I got my cap in a white bag and also already in 2 other caps on.",0.017851339653134346,0.0035527446307241917,0.0006752586341463029,0.9661009311676025,0.011162119917571545,0.0006575665902346373,0.056652043014764786,0.3200426697731018,0.010261745192110538,0.5769293308258057,0.03277964890003204,0.003334656823426485
"Uno, la 3 colores de Notre Dame y el otro lleva 11000 logo llegaron a ser la tranza y lo primero que hicimos PA caer de sorpresa fue soltar al rocky. Pero qué va, ese perro marica se puso fue a jugar y habléle el culo a un fresco. Entonces salimos todos con nuestros corotos a rodearlos, cuando los manes también también pelaron sus cuchillos.","One, the 3 colors of Notre Dame and the other has 11,000 logos, became the deal and the first thing we made PA fall by surprise was to release Rocky. But what's the matter, that faggot dog started playing and I talked his ass to a cool guy. Then we all went out with our corotos to surround them, when the manes also peeled their knives.",0.0005511446506716311,0.9970347881317139,0.0006375824450515211,0.001049943151883781,0.00032510189339518547,0.0004014690639451146,0.016364987939596176,0.7937606573104858,0.0070314607582986355,0.1367705911397934,0.042563654482364655,0.003508509136736393
"El gomelo se asustó y salió corriendo. Gomel omarica se cagó, el dientón gritó y sacó el pantalón, un cuchillo de cocina oxidado, el Pirulo sacó una cuatro huecos, el chompas un cuchillo chiquito pero afilado y yo saqué mi machete. Me enrollé la chaqueta en la mano derecha y en la otra tenía mi machete bien amenazante.","The gomelo got scared and ran away. Gomel omarica shit, the toothy man screamed and took out his pants, a rusty kitchen knife, Pirulo took out a four-hole knife, the chompas took out a small but sharp knife and I took out my machete. I rolled up my jacket in my right hand and in the other I held my machete very threateningly.",0.0017995804082602262,0.0015398235991597176,0.00050969491712749,0.7892604470252991,0.2058938890695572,0.0009965351782739162,0.03134675696492195,0.3939586877822876,0.006898131687194109,0.5300408601760864,0.03443720564246178,0.0033183626364916563
"A todos nos tocó de a uno menos al pirulo, que se atendía con 2 al tiempo. ¿Que esos fueron los piríos que me quitaron la gorra? Gorras mía, mi manito ya lo sabe, no perdedor de gorra, mi papá sabe que parece reduro por sus corotos. ¿Los manes alegaron que no, que eso era de ellos qué va?","We all got one at a time except the pirulo, who was served with 2 at a time. That those were the pirios who took my cap? My caps, my little hand already knows it, not a loser of a cap, my dad knows that he seems tough because of his caps. The men claimed that no, that was theirs, what's wrong?",0.009257620200514793,0.048583097755908966,0.0020790686830878258,0.9318113327026367,0.006970835383981466,0.0012980647152289748,0.04001673683524132,0.23740588128566742,0.01605190522968769,0.6543480753898621,0.04695744067430496,0.005219968035817146
"No alcanzaron a decir nada y se les fue mandando el chompas y el dientón el piruluyo. No nos quedamos atrás, eso fue una cosa de locos. 2 de esos manes tenían unas navajas, todas bellas, y cuando vieron mi machete salieron corriendo, solo veíamos como 2 de esos pirobos se paraban re duro contra nosotros cuatro con ese güiro.","They didn't manage to say anything and the sweaters and the dentón the piruluyo began to send them. We weren't far behind, that was crazy. 2 of those men had some knives, all beautiful, and when they saw my machete they ran away, we only saw how 2 of those pyrobos stood against us four with that güiro.",0.007124139461666346,0.9179486632347107,0.009637866169214249,0.01911359839141369,0.013190624304115772,0.032985102385282516,0.0319322869181633,0.4525768458843231,0.013534101657569408,0.4394402801990509,0.05802343785762787,0.004493058659136295
"Los carros de enseñanza se esfumaron y la gente comenzó a correr para alejarse de la gresca. Cuando es que el pirulo grita y yo lo volteo a ver y ya estaba tirado en el piso tocándose la pierna, el chompas y yo cogimos contra una esquina al que tenía mi gorra y se la quitamos. Los manes se dieron cuenta que no nos íbamos a dejar, que nos hacíamos matar por ese techo.","The teaching cars disappeared and people began to run to get away from the brawl. When the pirulo screams and I turn to see him and he was already lying on the floor touching his leg, the sweater and I grabbed the person who had my cap against a corner and took it off. The men realized that we were not going to let ourselves go, that we were going to get ourselves killed for that roof.",0.0037087188102304935,0.0008995117386803031,0.0003043194010388106,0.9792568683624268,0.01540859043598175,0.0004220580740366131,0.02413448505103588,0.580055832862854,0.012274069711565971,0.3430818021297455,0.03636946529150009,0.004084414336830378
"El chompa se quedó fue frenteando a los manes, el resto fuimos a mirar al pirulo para saber que le había pasado porque gritaba tanto. Finalmente los 2 manes salieron volados por una calle, el chompa los espantó a Pirulo, solo lo habían punteado. Es que ese pirulo es muy exagerado.","The sweater stayed facing the men, the rest of us went to look at the pirulo to find out what had happened to him because he was screaming so much. Finally the two men flew down a street, the sweater scared them away from Pirulo, they had only dotted him. That pirulo is very exaggerated.",0.0004528553690761328,0.0002733755100052804,0.00010961849329760298,0.001743605243973434,0.9969443678855896,0.0004762111639138311,0.020601646974682808,0.6774106025695801,0.007529920898377895,0.2610539197921753,0.029723767191171646,0.003680103225633502
