Spanish,English,Spanish_NEU,Spanish_NEG,Spanish_POS,English_NEU,English_NEG,English_POS
"No, no podemos juzgar. Entonces, a qué voy justamente a esto que dice Bebecito Marlan, no, o sea, no sé por qué, no sé en qué momento pasó. No sé por qué me engañó y yo seguí 2 años después no y puede, puede pasar no nada más con un engaño, sino con muchas cosas que de repente y es que aparte, si de por sí ahorita estás bebecito, marlon, en ese entonces eras el más verde, no, no, en ese en ese momento tú ponías cara seria y te cagabas en los pies de tan bebé que estás todavía.","No, we can't judge. So, why am I going precisely to what Bebecito Marlan says, no, I mean, I don't know why, I don't know when it happened. I don't know why he cheated on me and I continued 2 years later, no, and it can, it can happen not only with a deception, but with many things that suddenly happen, and apart from that, if right now you are a baby, Marlon, back then You were the greenest, no, no, at that moment you put on a serious face and you shit on your feet because you are still so baby.",0.8864346742630005,0.10877961665391922,0.00478579755872488,0.925728976726532,0.07191523909568787,0.0023557250387966633
"Pero vamos a terminar este bonito. Episodio con un poco de. Poesía de. Miércoles, el lunes. Ah, no se lo esperaban. Bienvenidos al rincón de la poesía de miércoles en lunes con vero.","But let's finish this nice. Episode with a bit of. Poetry of. Wednesday, Monday. Oh, they didn't expect it. Welcome to the poetry corner from Wednesday to Monday with vero.",0.007996014319360256,0.21256223320960999,0.7794417142868042,0.0024193772114813328,0.08272204548120499,0.9148585796356201
"Monty veronimsky, por favor, con Veronimsky Veronimsky, Veronimsky Veronimsky. Sí, por favor, deleitanos con un poco de.","Monty veronimsky, please, with Veronimsky Veronimsky, Veronimsky Veronimsky. Yes, please, delight us with some.",0.04691523686051369,0.6153064370155334,0.3377783000469208,0.0012071073288097978,0.019507702440023422,0.9792851805686951
":16 Poesía, si a tu ex te acabas de encontrar tu pussy baby no le debes dar, pues más. Pronto te darás cuenta que tu corazón no está en la reincidencia.",":16 Poetry, if you have just found your ex, your pussy baby, you should not give it to him, well, more. You will soon realize that your heart is not in backsliding.",0.30352795124053955,0.6198669672012329,0.07660508900880814,0.5917842388153076,0.39851558208465576,0.009700198657810688
:38 Todos hemos caído y salimos de ahí. Con. Un chillido. Ya ya. De repente ya estaba dirigiendo un orden.,:38 We have all fallen and got out of there. With. A screech. That's it. Suddenly he was already directing an order.,0.2599771022796631,0.6571027636528015,0.0829201340675354,0.08440213650465012,0.8853505849838257,0.030247244983911514
":57 Muchas gracias por habernos acompañado una vez más en este tu bonito programa. Yo soy un esterqui y ahora es un NG. Gracias, gracias a todos. Gracias por este aparte es como extranjera, pero todavía no define de dónde. Grache, gracias por acompañarnos.",":57 Thank you very much for having joined us once again in this your beautiful program. I am a sterqui and now it is an NG. Thank you, thank you all. Thanks for this aside, it's like a foreigner, but it still doesn't define where from. Grache, thank you for joining us.",0.003237042110413313,0.03949669003486633,0.9572663307189941,0.0018433372024446726,0.005746925249695778,0.9924098253250122
":25 Gracias por acompañarnos una vez más en este segundito episodio de yo soy elisterki y él es un yo soy bárbara. Y yo soy veronica. No se olviden de seguirnos en todas nuestras redes. No se olviden de suscribirse en YouTube, Piquen en la campanita para que cada lunes, cuando salga el episodio, les avise.",":25 Thank you for joining us once again in this second episode of I am elisterki and he is a I am barbara. And I'm Veronica. Don't forget to follow us on all our networks. Don't forget to subscribe on YouTube, hit the bell so that every Monday, when the episode comes out, you are notified.",0.0057035996578633785,0.15517283976078033,0.839123547077179,0.0009057875140570104,0.018435604870319366,0.9806586503982544
":45 Les avise y este recuerden también que ya vamos a empezar a ir a su ciudad, así que si no hemos ido a su ciudad, comente su ciudad aquí abajo para que nosotros sepamos este a dónde, a dónde. ¿A dónde? ¿A dónde? También es más fácil si nos pone en ciudades capitales, no queremos ser groseritas, pero luego si nos ponen en San Juan Nicola Toronjas y es como manu, no sé dónde queda eso, pero si se juntan 100, vamos juanico las toronjas, pero este los te queremos mucho.",":45 Let them know and also remember that we are going to start going to your city, so if we have not gone to your city, comment your city below so that we know where, where. Where to? Where to? It's also easier if you put us in capital cities, we don't want to be rude, but then if you put us in San Juan Nicola Toronjas and it's like manu, I don't know where that is, but if 100 get together, let's go Juanico las toronjas, but this We love you very much.",0.013805280439555645,0.7426449656486511,0.24354971945285797,0.0029131185729056597,0.13395339250564575,0.8631334900856018
":16 Muchas gracias por habernos acompañado. Nos vemos el próximo capítulo, bye.",":16 Thank you very much for joining us. See you next chapter, bye.",0.005076604895293713,0.060542989522218704,0.9343804717063904,0.0011857686331495643,0.009551537223160267,0.9892626404762268
"Un hombre va a buscar al viejo amor de su vida hasta su casa, pero cuando llega descubre que está en la cama con otro sujeto, pero no está muy seguro si la chica es la mujer que ama u otra persona, por lo que intentará descubrir de qué se trata. Volvió por ella, ya que hace muchos años se prometieron algo. Él escribió su teléfono en un billete y lo perdió en la inmensa ciudad y ella escribió sus datos en un libro y lo dejó a la suerte.","A man goes to look for the old love of his life at his house, but when he arrives he discovers that she is in bed with another guy, but he is not very sure if the girl is the woman he loves or someone else, so he will try to find out. What is it about. He came back for her, since many years ago they promised each other something about her. He wrote her phone number on a bill and lost it in the immense city and she wrote her information in a book and left it to chance.",0.18193230032920837,0.76927250623703,0.04879520460963249,0.022386081516742706,0.9536517858505249,0.023962102830410004
"Si vuelven Asus manos es porque el destino siempre los ha querido juntos. Ambos agarran el mismo par de guantes, pero yo era tan amablemente. Se lo sucede a la chica, sin embargo ella los rechaza pensando que hay otro para en la tienda, pero sus expresiones cambian cuando una empleada les informa que esos son los últimos en existencia.","If they return to their hands it is because destiny has always wanted them together. They both grab the same pair of gloves, but I was so kind. He passes it on to the girl, however she rejects them thinking that there is another one in the store, but her expressions change when an employee informs them that those are the last ones in existence.",0.029861554503440857,0.6837069988250732,0.2864314317703247,0.005681849550455809,0.4178362190723419,0.5764818787574768
"Jonathan le dice al señor que los guantes son un regalo para alguien especial y la mujer se une a la conversación fingiendo conocer a Jonathan para persuadir al comprador. Sin embargo, su tía se viene abajo cuando el señor pregunta para quién es el regalo, a lo que los 2 responden. Esta situación los divierte, así que continúan con su malísima actuación, que ya parece más un chiste, lo que los hace pasar un momento divertido.","Jonathan tells the man that the gloves are a gift for someone special and the woman joins the conversation, pretending to know Jonathan to persuade the buyer. However, her aunt breaks down when the man asks who the gift is for, to which the two respond. This situation amuses them, so they continue with their very bad performance, which now seems more like a joke, which makes them have a fun time.",0.9362372159957886,0.05902009829878807,0.004742718767374754,0.2006148397922516,0.7005171775817871,0.09886794537305832
"Al final el señor No les cree nada, pero aún así les deja los guantes. Jonathan le cede los guantes a la mujer y a cambio le pide que vayan por un café, a lo que la chica acepta encantada. La chica lo lleva a su cafetería favorita llamada Serendipia, que es también su palabra favorita, tanto por su sonoridad como por su significado, el cual es un accidente afortunado.","In the end Mr. No believes them at all, but he still leaves them the gloves. Jonathan gives the woman the gloves and in exchange asks her to go get a coffee, to which the girl happily accepts. The girl takes him to her favorite coffee shop called Serendipity, which is also her favorite word, both for its sound and its meaning, which is a lucky accident.",0.012165245600044727,0.17572084069252014,0.812113881111145,0.0019831673707813025,0.0721958726644516,0.9258209466934204
"Algo un poco irónico porque esta joven dice no creer en los accidentes, ya que piensa que todo lo que sucede en nuestras vidas pasa por una razón, ya que el destino está detrás de todo. Jonathan se sorprende por la creencia de su nueva amiga en un destino predeterminado y sin alternativas, por lo que le pregunta más, a mí me gusta pensar que eso a lo que la gente llama destino o universo es o son la serie de factores o sucesos aleatorios sobre los que no tienes control que te ponen en situaciones específicas.","Something a little ironic because this young woman says she does not believe in accidents, since she thinks that everything that happens in our lives happens for a reason, since destiny is behind everything. Jonathan is surprised by his new friend's belief in a predetermined destiny without alternatives, so he asks her more. I like to think that what people call destiny or universe is or are the series of factors or events random ones that you have no control over that put you in specific situations.",0.6148534417152405,0.3637308180332184,0.021415773779153824,0.010670971125364304,0.7585203647613525,0.23080864548683167
