Original,gpt4,Original_NEU,Original_NEG,Original_POS,gpt4_NEU,gpt4_NEG,gpt4_POS
"¿Y en eso me dijo, Es azul o Verde, Qué color me habías dicho? ¿Y yo así de me escuchaste? O sea, sé que me escuchaste, pero me pusiste tanta atención que ahorita lo quieres, o sea, lo quieres hacer y es como, Ay, qué lindo, qué cool, o sea que cool que de verdad me estás escuchando, qué bueno que me estés poniendo atención, qué bueno que no estoy hablando al aire, no con algo que ni siquiera te pedí que hicieras.","And then he said, 'Is it blue or green, what color did you tell me?' And I was like, did you listen to me? I mean, I know you listened, but you paid so much attention that now you want to, you want to do it and it's like, oh, how nice, how cool, I mean how cool that you're really listening to me, how good that you're paying attention, how good that I'm not talking into the air, not about something I didn't even ask you to do.",0.03722590580582619,0.2173067182302475,0.7454673647880554,0.0027888796757906675,0.05656306818127632,0.9406480193138123
"A diferencia de que YYY, evidentemente, pues cuando estás empezando una relación estás empezando a salir con alguien. ¿Prestas más atención a esto? Sí, sí, sí, ah. ¿Ya llevas más rato con alguien? ¿Pues ya como que ajá ya te empieza a valer y empieza a pasar este tipo de cosas, no que dice ella, neta me quieres recuperar?","Unlike when, obviously, when you're starting a relationship you're beginning to go out with someone. You pay more attention to this? Yes, yes, yes, ah. Have you been with someone longer? Well, it's like, uh-huh, you start to care less and this kind of thing starts to happen, isn’t that what she says, do you really want to win me back?",0.5906624794006348,0.38185420632362366,0.02748330496251583,0.28296297788619995,0.6930433511734009,0.02399367094039917
"Han pasado 9 años, ya terminamos yo la cagué y me quieres recuperar con unos aretes que no. Nada que ver. ¿Bebecito, tú tuviste alguna vez un encuentro con tu ex la que después te arrepentiste? Sí, Claro. Pero Claro que sí, como de que no.","It's been 9 years, we've already ended I messed up and you want to win me back with some earrings that have nothing to do with it. Baby, did you ever have an encounter with your ex that you later regretted? Yes, of course. But of course, as if not.",0.9000717997550964,0.09315786510705948,0.006770328152924776,0.8813384771347046,0.11352450400590897,0.005136971361935139
"Hasta le cambió la voz. A ver, marlon. Cuéntanos, no recuerdo por qué cortamos esa primera vez. Pasó un mes y el día que me volvió a buscar me puso el Cuerno. Me enteré al día siguiente por unas stories en Instagram.","His voice even changed. Let's see, Marlon. Tell us, I don't remember why we broke up that first time. A month passed and the day he came back to me, he cheated on me. I found out the next day from some stories on Instagram.",0.7492786645889282,0.2438303828239441,0.006890958175063133,0.8095319271087646,0.1861904263496399,0.004277619533240795
"Se la hice de emoción. Y no me acuerdo qué pasó y seguimos andando como otros 2 años. Que bebecito, Ay, no mi hijo. Bueno, te voy a contar, te voy a contar. Apenas hablaba con un amigo y me decía que él tuvo una relación con un vato súper manipulador, vaya un vato de él, no este y que él recuerda mucho.","I pretended to be excited. And I don't remember what happened, and we kept going like another 2 years. Oh baby, oh no, my son. Well, I'm going to tell you, I'm going to tell you. I was just talking to a friend who told me he was in a relationship with a super manipulative guy, really a guy of his, not this, and he remembers a lot.",0.5957885980606079,0.3386915922164917,0.06551986932754517,0.4432581961154938,0.527040421962738,0.02970135025680065
"Ellos vivían juntos un día que él llegó a su casa y lo vio güey. Lo vio con otro, vio que lo estaba engañando. Ese día tuvieron una discusión. ¿Estaba tan despersonalizado tan, o sea, con su autoestima, tan hasta el suelo y demás que terminaron en una casa en Cuernavaca con otros amigos, él sintiéndose horrible y diciendo, por qué me siento así?","They were living together one day when he got home and saw him, dude. He saw him with another, saw that he was cheating on him. They had an argument that day. He was so depersonalized, so, I mean, with his self-esteem so down to the ground and more that they ended up in a house in Cuernavaca with other friends, he feeling horrible and saying, why do I feel like this?",0.9551751613616943,0.041826773434877396,0.0029981371480971575,0.9461711645126343,0.05147499963641167,0.0023539105895906687
"O sea, pero con su vato. Eh, sí, sí, sí. Entonces que fue como de, pues porque te acaban de engañar, güey, porque acabas de encontrarlo en la cama con alguien más, pero te acaba de convencer que sigas estando con él. Y yo sé que muchos aquí dirán así como, Ay, no, yo no perdonaría eso. Miren, miren, sí, miren, mira, cállate mejor, mejor sí.","I mean, but with his guy. Eh, yes, yes, yes. So it was like, well because you just got cheated on, dude, because you just caught him in bed with someone else, but he just convinced you to keep being with him. And I know many here will say like, Oh no, I wouldn't forgive that. Look, look, yes, look, look, better shut up, better yes.",0.6431210041046143,0.31452295184135437,0.04235601797699928,0.8879846334457397,0.10430753976106644,0.007707751356065273
"No, no podemos juzgar. Entonces, a qué voy justamente a esto que dice Bebecito Marlan, no, o sea, no sé por qué, no sé en qué momento pasó. No sé por qué me engañó y yo seguí 2 años después no y puede, puede pasar no nada más con un engaño, sino con muchas cosas que de repente y es que aparte, si de por sí ahorita estás bebecito, marlon, en ese entonces eras el más verde, no, no, en ese en ese momento tú ponías cara seria y te cagabas en los pies de tan bebé que estás todavía.","No, we can't judge. So, what I'm getting at precisely is this thing that Bebecito Marlon says, no, I mean, I don't know why, I don't know when it happened. I don’t know why he cheated on me and I continued 2 years later not and it can happen, not only with cheating, but with many things that suddenly and besides, if right now you are baby, Marlon, back then you were the greenest, no, no, at that moment you put on a serious face and you shit your pants from how baby you still are.",0.8864346742630005,0.10877961665391922,0.00478579755872488,0.7531764507293701,0.2398296743631363,0.006993922870606184
"Pero vamos a terminar este bonito. Episodio con un poco de. Poesía de. Miércoles, el lunes. Ah, no se lo esperaban. Bienvenidos al rincón de la poesía de miércoles en lunes con vero.","But let's end this beautiful episode with a bit of. Poetry of. Wednesday, on Monday. Ah, you weren't expecting it. Welcome to the Wednesday poetry corner on Monday with Vero.",0.007996014319360256,0.21256223320960999,0.7794417142868042,0.001518490957096219,0.02478594146668911,0.9736956357955933
"Monty veronimsky, por favor, con Veronimsky Veronimsky, Veronimsky Veronimsky. Sí, por favor, deleitanos con un poco de.","Monty Veronimsky, please, with Veronimsky Veronimsky, Veronimsky Veronimsky. Yes, please, delight us with a bit of.",0.04691523686051369,0.6153064370155334,0.3377783000469208,0.0013072318397462368,0.018255583941936493,0.9804370999336243
":16 Poesía, si a tu ex te acabas de encontrar tu pussy baby no le debes dar, pues más. Pronto te darás cuenta que tu corazón no está en la reincidencia.","Poetry, if you just ran into your ex you shouldn't give up your pussy baby, because sooner you'll realize that your heart is not in recurrence.",0.30352795124053955,0.6198669672012329,0.07660508900880814,0.36830705404281616,0.6096617579460144,0.02203124389052391
:38 Todos hemos caído y salimos de ahí. Con. Un chillido. Ya ya. De repente ya estaba dirigiendo un orden.,We've all fallen and got out of there. With. A squeal. Suddenly I was already directing an order.,0.2599771022796631,0.6571027636528015,0.0829201340675354,0.09828109294176102,0.8622370958328247,0.039481811225414276
":57 Muchas gracias por habernos acompañado una vez más en este tu bonito programa. Yo soy un esterqui y ahora es un NG. Gracias, gracias a todos. Gracias por este aparte es como extranjera, pero todavía no define de dónde. Grache, gracias por acompañarnos.","Thank you very much for joining us once again on this beautiful program. I am Esterqui and now it’s an NG. Thank you, thanks to everyone. Thanks for this part it's like foreign, but still not defined from where. Thank you, thanks for joining us.",0.003237042110413313,0.03949669003486633,0.9572663307189941,0.0018095995765179396,0.0058992342092096806,0.9922911524772644
":25 Gracias por acompañarnos una vez más en este segundito episodio de yo soy elisterki y él es un yo soy bárbara. Y yo soy veronica. No se olviden de seguirnos en todas nuestras redes. No se olviden de suscribirse en YouTube, Piquen en la campanita para que cada lunes, cuando salga el episodio, les avise.",":25 Thank you for joining us once again on this second episode of 'I am Elisterki and he is a I am Bárbara. And I am Veronica. Don’t forget to follow us on all our social networks. Don’t forget to subscribe on YouTube, click on the bell so that every Monday, when the episode is released, it notifies you.",0.0057035996578633785,0.15517283976078033,0.839123547077179,0.0008781126234680414,0.0232028067111969,0.9759190678596497
":45 Les avise y este recuerden también que ya vamos a empezar a ir a su ciudad, así que si no hemos ido a su ciudad, comente su ciudad aquí abajo para que nosotros sepamos este a dónde, a dónde. ¿A dónde? ¿A dónde? También es más fácil si nos pone en ciudades capitales, no queremos ser groseritas, pero luego si nos ponen en San Juan Nicola Toronjas y es como manu, no sé dónde queda eso, pero si se juntan 100, vamos juanico las toronjas, pero este los te queremos mucho.",":45 It notifies you and remember also that we are going to start going to your city, so if we haven’t been to your city, comment your city here below so that we know where, where. Where? Where? It’s also easier if you list capital cities, we don’t want to be rude, but then if you put us in San Juan Nicola Toronjas it’s like manu, I don’t know where that is, but if 100 gather, let’s go Juanico las toronjas, but we really love you.",0.013805280439555645,0.7426449656486511,0.24354971945285797,0.0018782868282869458,0.07990190386772156,0.918219804763794
